Unnamed: 0	transcript	name	gene	n_readlength	maxmean_readlength	sigma_readlength	prop_readlength	min_readlength	n_polyA	maxmean_polyA	sigma_polyA	prop_polyA	min_polyA	t5	transcript_id	hist5p	hist3p
2728	ENSMUST00000159018	Bud31	ENSMUSG00000038722	20.0	627.059941460241	79.3627943491347	0.562460461461699	234.0	15.0	176.776383371835	53.1435170439939	0.565438460981496	44.35	5.7191172500573204	ENSMUST00000159018	0.0,0.2,0.2,0.05,0.2,0.1,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729	ENSMUST00000159283	Manf	ENSMUSG00000032575	151.0	927.04792203637	117.101587275934	0.337847231465144	243.0	117.0	150.522789198449	45.1495396997389	0.52093832173617	19.76	3.1094521602320002	ENSMUST00000159283	0.8145695364238411,0.08609271523178808,0.08609271523178808,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.006622516556291391,0.4105960264900662,0.5761589403973509,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730	ENSMUST00000159311	Mob4	ENSMUSG00000025979	17.0	1000.25987906006	213.918317219681	0.598922403475951	201.0	13.0	191.355388905706	62.7817204345686	0.543911985123617	53.67	1.6339280018512199	ENSMUST00000159311	0.17647058823529413,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731	ENSMUST00000159327	Myc	ENSMUSG00000022346	68.0	1539.22324556997	601.624710208952	0.550819410633895	239.0	56.0	184.754514539525	76.7197836244088	0.533223563399853	23.79	0.1	ENSMUST00000159327	0.16176470588235295,0.04411764705882353,0.04411764705882353,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.1323529411764706,0.14705882352941177,0.17647058823529413,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732	ENSMUST00000159414	Filip1l	ENSMUSG00000043336	17.0	2211.65348474907	777.57031132602	0.532675635835846	310.0	13.0	205.469873133615	38.633645671365	0.566343052805645	4.15	--	ENSMUST00000159414	0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733	ENSMUST00000159512	Apbb2	ENSMUSG00000029207	26.0	1244.53544686725	606.959483474842	0.586011887327452	279.0	20.0	203.345160836458	72.3502849198869	0.556339375262229	60.32	1.1428078228321901	ENSMUST00000159512	0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734	ENSMUST00000159699	Hmga2	ENSMUSG00000056758	664.0	1612.87181615695	891.287112016936	0.563110524062008	167.0	467.0	176.119341158749	75.14109540256	0.505766253175553	5.52	1.01366140701535	ENSMUST00000159699	0.07993966817496229,0.033182503770739065,0.042232277526395176,0.0392156862745098,0.05731523378582202,0.0693815987933635,0.12217194570135746,0.1493212669683258,0.2277526395173454,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.013574660633484163,0.06184012066365008,0.0030165912518853697,0.00904977375565611,0.0,0.0,0.004524886877828055,0.02865761689291101,0.8793363499245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735	ENSMUST00000159759	AI837181	ENSMUSG00000047423	63.0	1510.03289961565	24.3502625560363	0.619491859636784	235.0	42.0	152.650901158517	61.9798855523117	0.547641805496262	20.21	0.229792345819442	ENSMUST00000159759	0.4126984126984127,0.07936507936507936,0.07936507936507936,0.07936507936507936,0.031746031746031744,0.07936507936507936,0.14285714285714285,0.015873015873015872,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.9841269841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736	ENSMUST00000159814	Arl4c	ENSMUSG00000049866	106.0	1431.84304473199	565.554537294456	0.525293904323002	199.0	80.0	146.435687107954	66.6229833544169	0.510546023284817	5.54	0.195420966762864	ENSMUST00000159814	0.16037735849056603,0.05660377358490566,0.08490566037735849,0.12264150943396226,0.10377358490566038,0.018867924528301886,0.05660377358490566,0.10377358490566038,0.2169811320754717,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.009433962264150943,0.0,0.0,0.5,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737	ENSMUST00000159816	Filip1l	ENSMUSG00000043336	14.0	1599.7061213618	823.332895527806	0.535248493693119	280.0	10.0	203.994142937432	53.5186281238234	0.509912281207866	23.67	--	ENSMUST00000159816	0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738	ENSMUST00000160075	Bud31	ENSMUSG00000038722	30.0	923.441323210859	55.3837402223724	0.43990673733267	451.0	26.0	128.47680707709	55.3103444532265	0.552758821694919	27.04	5.7191172500573204	ENSMUST00000160075	0.6333333333333333,0.03333333333333333,0.1,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739	ENSMUST00000160144	Rnf146	ENSMUSG00000038876	25.0	1313.52305946843	469.168906917386	0.552509778639467	300.0	18.0	146.555884848033	62.0906401057173	0.527783202526476	18.31	0.432893695968392	ENSMUST00000160144	0.15,0.15,0.15,0.2,0.25,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740	ENSMUST00000160271	Osbpl9	ENSMUSG00000028559	22.0	1374.12548369789	778.81340249929	0.593589619648657	217.0	14.0	199.063738785712	80.2393709280868	0.51361775407886	5.61	4.4323696777179196	ENSMUST00000160271	0.09090909090909091,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.36363636363636365,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741	ENSMUST00000160352	Tmem33	ENSMUSG00000037720	20.0	1508.2964709273	891.133261834604	0.540141228709428	257.0	14.0	256.828415193561	21.4194717630399	0.721341205169903	27.11	4.4633345869524899	ENSMUST00000160352	0.25,0.1,0.15,0.05,0.0,0.0,0.05,0.15,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742	ENSMUST00000160405	Usp7	ENSMUSG00000022710	111.0	2033.74953648428	1040.49115215117	0.541483027214528	241.0	84.0	162.203604260309	73.0359813227835	0.530929171525462	4.95	3.4684672650528601	ENSMUST00000160405	0.036036036036036036,0.0,0.009009009009009009,0.06306306306306306,0.06306306306306306,0.09009009009009009,0.14414414414414414,0.15315315315315314,0.3063063063063063,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743	ENSMUST00000160640	4933434E20Rik	ENSMUSG00000027942	54.0	1627.68360785675	32.5418168405299	0.686901672566055	241.0	37.0	146.054513542603	73.0175588615269	0.549378786444412	5.14	2.32136663559832	ENSMUST00000160640	0.35185185185185186,0.12962962962962962,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744	ENSMUST00000160653	Txndc5	ENSMUSG00000038991	44.0	1619.18135557379	535.517617564574	0.499734016149397	170.0	32.0	141.987245276516	51.0646117006284	0.548268539400826	18.65	11.8459263268113	ENSMUST00000160653	0.045454545454545456,0.11363636363636363,0.09090909090909091,0.11363636363636363,0.045454545454545456,0.13636363636363635,0.11363636363636363,0.20454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.9318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745	ENSMUST00000160664	Ppp4r1	ENSMUSG00000061950	60.0	1912.23861736937	810.829635812032	0.537743934818093	239.0	47.0	201.010645304901	81.800644583316	0.550329405337689	17.72	2.2613656189092901	ENSMUST00000160664	0.0,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.1,0.11666666666666667,0.15,0.1,0.21666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746	ENSMUST00000160853	Maf1	ENSMUSG00000022553	53.0	1274.42510695585	367.234494114458	0.514932107949068	290.0	38.0	133.537333961474	57.6096274565727	0.542106397723623	21.3	5.77643536025918	ENSMUST00000160853	0.20754716981132076,0.0,0.09433962264150944,0.1509433962264151,0.07547169811320754,0.11320754716981132,0.2641509433962264,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.9811320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747	ENSMUST00000160870	Apbb2	ENSMUSG00000029207	24.0	1892.9843975253	1141.81090075058	0.59595551541805	310.0	16.0	167.398231241179	27.5687839181185	0.606654433941567	27.29	1.1428078228321901	ENSMUST00000160870	0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.375,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748	ENSMUST00000160959	Commd2	ENSMUSG00000036513	106.0	981.37158536585	157.699547875171	0.402560076327304	380.0	71.0	165.90055551268	61.4227692433582	0.543600611503892	3.64	3.9391149053782302	ENSMUST00000160959	0.6981132075471698,0.22641509433962265,0.0660377358490566,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.009433962264150943,0.9811320754716981,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749	ENSMUST00000161240	Galnt4	ENSMUSG00000090035	37.0	2004.19408582684	1202.56179469014	0.586859053990782	270.0	29.0	179.000889068822	78.3167858349501	0.537694754977857	27.25	1.3282654653552901	ENSMUST00000161240	0.08108108108108109,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750	ENSMUST00000161250	Tmbim6	ENSMUSG00000023010	20.0	961.63145573676	37.1451026786067	0.374038489014407	277.0	15.0	117.480387762251	54.1107766339491	0.571965765596171	23.39	7.8011158297093104	ENSMUST00000161250	0.65,0.0,0.05,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751	ENSMUST00000161326	Naa50	ENSMUSG00000022698	177.0	1395.89569959675	739.814171444191	0.559838579263013	218.0	130.0	152.768788113088	59.819320418175	0.515244987654159	16.59	2.4380272259837898	ENSMUST00000161326	0.03954802259887006,0.01694915254237288,0.022598870056497175,0.04519774011299435,0.10734463276836158,0.15819209039548024,0.3050847457627119,0.20903954802259886,0.05649717514124294,0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.022598870056497175,0.022598870056497175,0.07909604519774012,0.6610169491525424,0.1751412429378531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752	ENSMUST00000161335	Aebp2	ENSMUSG00000030232	28.0	1825.89686240226	429.380903677261	0.544528918087815	411.0	18.0	205.843200888186	100.98749675503	0.545125805504041	7.72	1.9975588382752201	ENSMUST00000161335	0.10714285714285714,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753	ENSMUST00000161368	Fam89b	ENSMUSG00000024939	34.0	907.53876637525	301.278133470533	0.548808321160613	281.0	29.0	131.019396395622	54.0327992056634	0.550913697592076	14.12	1.7128963296797901	ENSMUST00000161368	0.20588235294117646,0.0,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.23529411764705882,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754	ENSMUST00000161369	Tmem33	ENSMUSG00000037720	48.0	1182.29073826376	588.346676099269	0.558772654389179	294.0	36.0	167.774796936889	75.3254239629652	0.51334569130583	9.33	4.4633345869524899	ENSMUST00000161369	0.25,0.4166666666666667,0.10416666666666667,0.08333333333333333,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.4791666666666667,0.125,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755	ENSMUST00000161401	Cycs	ENSMUSG00000063694	618.0	752.879193461134	273.047858474988	0.519689886517951	162.0	474.0	130.014035482302	63.9470004707633	0.532357455038982	14.08	1.87938062996528	ENSMUST00000161401	0.8333333333333334,0.10679611650485436,0.03398058252427184,0.024271844660194174,0.0,0.0016181229773462784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0016181229773462784,0.5906148867313916,0.1779935275080906,0.17475728155339806,0.05177993527508091,0.0,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756	ENSMUST00000161515	Cnot11	ENSMUSG00000003135	38.0	1615.69478837422	519.480300151875	0.445582927644651	174.0	27.0	154.984786517731	74.673574690599	0.554871030634465	22.03	1.2630311478366401	ENSMUST00000161515	0.21052631578947367,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.18421052631578946,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757	ENSMUST00000161527	Maf1	ENSMUSG00000022553	21.0	1720.12709419212	79.3510155520368	0.476179609731578	233.0	15.0	128.991925351896	70.1454510321387	0.594690088042793	36.97	5.77643536025918	ENSMUST00000161527	0.6666666666666666,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758	ENSMUST00000161538	Luc7l2	ENSMUSG00000029823	108.0	1102.82352809991	899.691251329119	0.65525389524956	202.0	68.0	159.357236285068	84.6080529085192	0.553560566999784	11.46	--	ENSMUST00000161538	0.009345794392523364,0.018691588785046728,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.037383177570093455,0.056074766355140186,0.6822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.11214953271028037,0.0,0.009345794392523364,0.08411214953271028,0.0,0.794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759	ENSMUST00000161568	Tmem167	ENSMUSG00000012422	255.0	912.91636546596	570.364652762365	0.596604119403174	195.0	193.0	134.280437737155	58.9499953089878	0.502196714379512	4.67	5.2406608465569997	ENSMUST00000161568	0.7529411764705882,0.1568627450980392,0.027450980392156862,0.03137254901960784,0.027450980392156862,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.8,0.10196078431372549,0.00784313725490196,0.0784313725490196,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760	ENSMUST00000161576	Herpud1	ENSMUSG00000031770	72.0	1548.42831218369	563.35719776537	0.529644253923901	179.0	50.0	166.239405874231	62.8838613311037	0.552022736421348	24.46	0.24305655091748499	ENSMUST00000161576	0.2222222222222222,0.06944444444444445,0.041666666666666664,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.09722222222222222,0.19444444444444445,0.125,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761	ENSMUST00000161592	Eapp	ENSMUSG00000054302	92.0	860.280752407912	652.162729318557	0.628921034830668	210.0	66.0	141.733831874412	66.8131605742542	0.538036264799272	4.52	3.7418003523441499	ENSMUST00000161592	0.4827586206896552,0.20689655172413793,0.034482758620689655,0.0,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.6206896551724138,0.0,0.034482758620689655,0.034482758620689655,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762	ENSMUST00000161859	Rnf6	ENSMUSG00000029634	57.0	2023.48320199471	1000.17081662528	0.554091825473166	137.0	39.0	220.135212333295	104.163718868454	0.529590488252977	4.28	0.86375572629668895	ENSMUST00000161859	0.14035087719298245,0.0,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.14035087719298245,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.9824561403508771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763	ENSMUST00000162003	Mff	ENSMUSG00000026150	40.0	1263.18219870871	397.251832661137	0.527194001812756	204.0	26.0	211.185648930299	67.4233612571823	0.524015372024175	18.88	8.9713553601815992	ENSMUST00000162003	0.15,0.1,0.075,0.125,0.025,0.075,0.225,0.05,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.05,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764	ENSMUST00000162053	Psat1	ENSMUSG00000024640	118.0	1287.33544223943	488.584532602236	0.527151653004106	231.0	82.0	124.311843784164	62.7672827415426	0.574114289437462	21.42	9.1960116638577798	ENSMUST00000162053	0.0,0.05084745762711865,0.0847457627118644,0.07627118644067797,0.11864406779661017,0.1016949152542373,0.1694915254237288,0.17796610169491525,0.17796610169491525,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.1016949152542373,0.8898305084745762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765	ENSMUST00000162075	Txndc5	ENSMUSG00000038991	46.0	1553.81913240832	622.689785975246	0.554386774668091	313.0	38.0	158.795587489225	54.2573119193462	0.497189563213166	15.87	11.8459263268113	ENSMUST00000162075	0.0,0.13043478260869565,0.021739130434782608,0.10869565217391304,0.06521739130434782,0.10869565217391304,0.10869565217391304,0.15217391304347827,0.2826086956521739,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766	ENSMUST00000162207	Zfp263	ENSMUSG00000022529	27.0	1882.21437120628	161.058162303214	0.734274239190264	166.0	23.0	192.648138813926	47.0237581967424	0.572566972199479	13.57	0.55037191884364001	ENSMUST00000162207	0.0,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767	ENSMUST00000162364	Mob4	ENSMUSG00000025979	106.0	1257.1731000118	721.908522829706	0.602525558774905	177.0	75.0	173.552505355449	67.6581945654759	0.521071298196114	11.31	1.6339280018512199	ENSMUST00000162364	0.39622641509433965,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.07547169811320754,0.10377358490566038,0.1320754716981132,0.08490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.009433962264150943,0.0,0.36792452830188677,0.03773584905660377,0.0,0.018867924528301886,0.009433962264150943,0.0,0.5566037735849056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768	ENSMUST00000162366	Apbb2	ENSMUSG00000029207	27.0	1451.00490741119	922.628141940036	0.613854241524832	352.0	23.0	189.401006098356	92.5254960039109	0.555833504345937	21.61	1.1428078228321901	ENSMUST00000162366	0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.14814814814814814,0.2222222222222222,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769	ENSMUST00000162460	Nfya	ENSMUSG00000023994	31.0	1629.0369273393	740.808232482749	0.559735143180981	319.0	25.0	190.259743407895	95.1965595264246	0.581484791822537	18.07	0.41023340031863098	ENSMUST00000162460	0.0,0.03225806451612903,0.0,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.1935483870967742,0.3225806451612903,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770	ENSMUST00000162505	Tbp	ENSMUSG00000014767	18.0	1118.19430610829	415.464558231486	0.535860737661767	220.0	14.0	213.324719836545	74.6717646935502	0.544393567349295	35.13	0.50184490461470199	ENSMUST00000162505	0.5384615384615384,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
