sample	transcript	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_PION_1	ENSMUST00000188775	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188789	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188815	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188866	216	1207.45565665048	47.4017632321045	0.651524516249906	175	1	0.00181086937771593	0.00181086937771593
mmu_dRNA_3T3_PION_1	ENSMUST00000188894	4756	1807.45983721028	1094.34023893634	0.557707665526258	96	1	0.000736767549302166	0.000736767549302166
mmu_dRNA_3T3_PION_1	ENSMUST00000188902	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188912	20	1619.4636213115	950.417942140427	0.58340527962794	200	1	0.00098658004418045	0.00098658004418045
mmu_dRNA_3T3_PION_1	ENSMUST00000188931	40	2048.48035813751	809.244578571671	0.521605709852741	188	1	0.000586045398042328	0.000586045398042328
mmu_dRNA_3T3_PION_1	ENSMUST00000188933	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188964	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188966	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000188997	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189008	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189013	67	1089.44910171564	99.3659911071888	0.624151894993183	163	1	0.00179248844172415	0.00179248844172415
mmu_dRNA_3T3_PION_1	ENSMUST00000189017	45	2556.18961603405	1511.64647050195	0.571734289081782	253	1	0.000579630515436306	0.000579630515436306
mmu_dRNA_3T3_PION_1	ENSMUST00000189036	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189045	30	907.539696874309	450.971881925108	0.616399332829154	315	1	0.00271184807267344	0.00271184807267344
mmu_dRNA_3T3_PION_1	ENSMUST00000189048	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189068	211	890.923271036235	105.030956598321	0.545572251357712	190	1	0.00171284061143991	0.00171284061143991
mmu_dRNA_3T3_PION_1	ENSMUST00000189072	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189137	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189147	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189185	293	351.263403529877	218.862227154588	0.690276335403587	152	1	0.0111846153188609	0.0111846153188609
mmu_dRNA_3T3_PION_1	ENSMUST00000189201	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189220	309	1926.71056861521	950.595270144277	0.545825641491185	129	1	0.000668515607215602	0.000668515607215602
mmu_dRNA_3T3_PION_1	ENSMUST00000189246	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189247	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189257	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189262	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189268	82	887.69995789315	357.8072395459	0.522529045161242	198	1	0.00158673089723621	0.00158673089723621
mmu_dRNA_3T3_PION_1	ENSMUST00000189284	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189316	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189341	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189347	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189355	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189359	89	1269.46740561819	654.745756899541	0.526137146127228	176	1	0.00101540771097301	0.00101540771097301
mmu_dRNA_3T3_PION_1	ENSMUST00000189361	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189375	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189378	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189386	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189400	30	1608.88370658319	729.295516251152	0.566262527540055	387	1	0.00106846673362587	0.00106846673362587
mmu_dRNA_3T3_PION_1	ENSMUST00000189404	10	1230.21406633287	697.635520078792	0.603305612819124	222	1	0.00150844179742204	0.00150844179742204
mmu_dRNA_3T3_PION_1	ENSMUST00000189413	39	1395.73442235264	757.211526773017	0.569465761244995	172	1	0.00108086821587696	0.00108086821587696
mmu_dRNA_3T3_PION_1	ENSMUST00000189446	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189452	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189457	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189517	29	478.405282669777	327.348123735543	0.608982800724576	132	1	0.00449598299688953	0.00449598299688953
mmu_dRNA_3T3_PION_1	ENSMUST00000189533	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189534	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189556	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189557	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189570	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189592	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189616	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189661	532	1422.35744372856	860.141593867376	0.581627524559446	170	1	0.00111007812447283	0.00111007812447283
mmu_dRNA_3T3_PION_1	ENSMUST00000189672	36	1150.49943447005	677.464944797652	0.601539310786458	183	1	0.00156037079169644	0.00156037079169644
mmu_dRNA_3T3_PION_1	ENSMUST00000189702	103	1677.23753325661	836.326110589896	0.540573076922187	142	1	0.000766412167036083	0.000766412167036083
mmu_dRNA_3T3_PION_1	ENSMUST00000189704	11	1271.10657744458	8.55867570536792	0.731871136309602	194	1	0.00253415032812909	0.00253415032812909
mmu_dRNA_3T3_PION_1	ENSMUST00000189711	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189728	32	548.585151343853	88.3200029461021	0.471513889188525	270	0	0.00320260182892027	0.00320260182892027
mmu_dRNA_3T3_PION_1	ENSMUST00000189732	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189735	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189738	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189770	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189772	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189799	39	820.181999127984	196.49098218843	0.399510523160699	202	1	0.00107623340378046	0.00107623340378046
mmu_dRNA_3T3_PION_1	ENSMUST00000189802	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189821	944	1075.33628554987	327.30609171867	0.488671849916509	133	1	0.00101417220813148	0.00101417220813148
mmu_dRNA_3T3_PION_1	ENSMUST00000189825	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189837	34	864.479798274819	218.367699337844	0.517922803877449	196	1	0.00160716385864948	0.00160716385864948
mmu_dRNA_3T3_PION_1	ENSMUST00000189878	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189896	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189936	123	1365.2129973691	74.5098202803837	0.745424525828732	162	0	0.00243357425202809	0.00243357425202809
mmu_dRNA_3T3_PION_1	ENSMUST00000189946	157	1010.97506468353	456.793634122388	0.539299288542934	182	1	0.00141211314936455	0.00141211314936455
mmu_dRNA_3T3_PION_1	ENSMUST00000189978	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189980	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000189999	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190013	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190022	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190028	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190043	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190052	112	1398.6707874305	801.827991644962	0.554998815566128	179	1	0.00102255874525395	0.00102255874525395
mmu_dRNA_3T3_PION_1	ENSMUST00000190066	10	1227.14052091738	489.892912334175	0.622081596006432	570	1	0.00250490386924791	0.00250490386924791
mmu_dRNA_3T3_PION_1	ENSMUST00000190081	13	1779.09609226621	17.8702019075235	0.773960681912185	198	1	0.00216559203198306	0.00216559203198306
mmu_dRNA_3T3_PION_1	ENSMUST00000190096	32	1037.4049721986	379.214532368115	0.558912132761153	140	0	0.00141198457963166	0.00141198457963166
mmu_dRNA_3T3_PION_1	ENSMUST00000190105	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190113	449	889.054715168059	125.763544709095	0.568256462120825	225	0	0.0019820503030593	0.0019820503030593
mmu_dRNA_3T3_PION_1	ENSMUST00000190116	183	1677.13831932002	470.032699425869	0.541561838017582	220	0	0.000810711832390603	0.000810711832390603
mmu_dRNA_3T3_PION_1	ENSMUST00000190157	75	1092.01319311663	393.439486780804	0.5371505937866	220	1	0.00133086282354066	0.00133086282354066
mmu_dRNA_3T3_PION_1	ENSMUST00000190166	48	1010.41709606575	252.402437438399	0.53458977319632	158	1	0.00134751178746538	0.00134751178746538
mmu_dRNA_3T3_PION_1	ENSMUST00000190182	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190194	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190196	19	1247.67340070941	707.463092483703	0.575502887778724	287	1	0.00141122740314991	0.00141122740314991
mmu_dRNA_3T3_PION_1	ENSMUST00000190226	199	1223.25889153659	634.612284127328	0.56690777039988	185	1	0.00126074240012628	0.00126074240012628
mmu_dRNA_3T3_PION_1	ENSMUST00000190240	160	829.295815253727	378.669268799191	0.494904250394211	177	1	0.00150211394312422	0.00150211394312422
mmu_dRNA_3T3_PION_1	ENSMUST00000190245	18	1033.06774385514	512.519816342456	0.601391363318532	300	1	0.00205809952392733	0.00205809952392733
mmu_dRNA_3T3_PION_1	ENSMUST00000190252	10	997.622516067381	627.254403879144	0.680717476897539	331	1	0.0031982453395592	0.0031982453395592
mmu_dRNA_3T3_PION_1	ENSMUST00000190278	13	958.268128173731	309.799139859574	0.540604587462673	262	1	0.00169011617039103	0.00169011617039103
mmu_dRNA_3T3_PION_1	ENSMUST00000190279	73	490.589247201199	26.9864421308342	0.332327159958839	162	1	0.00151477726613631	0.00151477726613631
mmu_dRNA_3T3_PION_1	ENSMUST00000190298	28	1546.87938340753	634.637553675451	0.516305813485871	302	1	0.000857450134621686	0.000857450134621686
mmu_dRNA_3T3_PION_1	ENSMUST00000190341	27	1294.44802793142	651.115623422853	0.56464225336616	277	1	0.00127472018622087	0.00127472018622087
mmu_dRNA_3T3_PION_1	ENSMUST00000190348	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190365	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190369	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190378	18	1535.56034841321	1050.4328039345	0.62136240039636	234	1	0.00126083112742703	0.00126083112742703
mmu_dRNA_3T3_PION_1	ENSMUST00000190387	96	1027.75509178528	380.124095169292	0.514069140941707	238	1	0.00133953670999878	0.00133953670999878
mmu_dRNA_3T3_PION_1	ENSMUST00000190390	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190415	23	1412.18976360081	565.853118203916	0.570778643073805	334	0	0.00123336377084316	0.00123336377084316
mmu_dRNA_3T3_PION_1	ENSMUST00000190433	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190449	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190485	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190495	35	792.609436533079	474.585270128049	0.604773546686461	160	1	0.00241886213143042	0.00241886213143042
mmu_dRNA_3T3_PION_1	ENSMUST00000190496	114	1038.17749268131	344.806087305808	0.538486842030725	220	1	0.00142607865630163	0.00142607865630163
mmu_dRNA_3T3_PION_1	ENSMUST00000190501	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190503	71	1440.26947343452	162.386771573012	0.756949152785468	204	0	0.0025191638898108	0.0025191638898108
mmu_dRNA_3T3_PION_1	ENSMUST00000190541	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190549	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190566	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190571	30	825.014443279673	321.333150954597	0.537906497275268	216	1	0.00191139011432866	0.00191139011432866
mmu_dRNA_3T3_PION_1	ENSMUST00000190594	207	770.915742341946	211.492512775311	0.53341263436694	201	0	0.00200594799758857	0.00200594799758857
mmu_dRNA_3T3_PION_1	ENSMUST00000190602	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190637	35	1541.2203094354	37.7850935685649	0.359136617245622	246	1	0.000432663823770346	0.000432663823770346
mmu_dRNA_3T3_PION_1	ENSMUST00000190641	17	1502.60250645968	288.386334723543	0.539410302714205	322	1	0.000991976347604448	0.000991976347604448
mmu_dRNA_3T3_PION_1	ENSMUST00000190647	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190648	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190665	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190679	96	1710.37546970698	374.910195244489	0.640275422740402	223	0	0.0011966746908451	0.0011966746908451
mmu_dRNA_3T3_PION_1	ENSMUST00000190686	147	1687.89504414226	1041.56772349516	0.55409499375842	170	1	0.000818653522884757	0.000818653522884757
mmu_dRNA_3T3_PION_1	ENSMUST00000190690	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190703	22	1506.45732645093	837.473293445871	0.565459648706999	261	1	0.00104482283614731	0.00104482283614731
mmu_dRNA_3T3_PION_1	ENSMUST00000190729	56	1229.9129995769	45.3066402004754	0.516539555271327	292	1	0.00113914781585887	0.00113914781585887
mmu_dRNA_3T3_PION_1	ENSMUST00000190731	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190748	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190780	876	1141.13932165631	457.605821518298	0.481655255386311	126	1	0.000915360047594861	0.000915360047594861
mmu_dRNA_3T3_PION_1	ENSMUST00000190811	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190824	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190827	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190837	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190911	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190917	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190927	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190940	205	1325.7858308777	730.710300207806	0.569153041743992	147	1	0.00112065290961898	0.00112065290961898
mmu_dRNA_3T3_PION_1	ENSMUST00000190957	20	1904.69982857169	1544.88284403118	0.692499423177871	368	1	0.00146549532846834	0.00146549532846834
mmu_dRNA_3T3_PION_1	ENSMUST00000190959	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190991	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000190993	16	1454.60413972719	47.3537833554051	0.422423436877394	202	1	0.000583881346515788	0.000583881346515788
mmu_dRNA_3T3_PION_1	ENSMUST00000190997	19	1759.82842073145	534.967065664682	0.517046645077764	209	1	0.000690336419688101	0.000690336419688101
mmu_dRNA_3T3_PION_1	ENSMUST00000190999	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191011	36	1911.67494159191	391.050677829021	0.45293835078769	290	1	0.000510550867038059	0.000510550867038059
mmu_dRNA_3T3_PION_1	ENSMUST00000191018	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191042	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191046	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191067	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191078	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191104	41	1231.68364384181	1017.09073440607	0.626858712618145	165	1	0.00157492807557276	0.00157492807557276
mmu_dRNA_3T3_PION_1	ENSMUST00000191138	36	1736.64257018613	1020.46714072347	0.590100667343655	286	1	0.000992403932451947	0.000992403932451947
mmu_dRNA_3T3_PION_1	ENSMUST00000191139	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191142	468	1170.6028180817	615.230525293005	0.549205201840118	99	1	0.00113689903809444	0.00113689903809444
mmu_dRNA_3T3_PION_1	ENSMUST00000191178	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191189	47	732.482235608919	148.547901954895	0.537045732500728	209	0	0.00221600751927719	0.00221600751927719
mmu_dRNA_3T3_PION_1	ENSMUST00000191203	17	1351.0321123798	627.513106224344	0.564427444651215	205	1	0.00113070894509564	0.00113070894509564
mmu_dRNA_3T3_PION_1	ENSMUST00000191228	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191273	290	1235.20701426858	157.992268579503	0.610211492501019	169	1	0.00146828315781627	0.00146828315781627
mmu_dRNA_3T3_PION_1	ENSMUST00000191275	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191307	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191325	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191335	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191368	12	1133.40013390649	106.386977270603	0.536545129119293	174	1	0.00120669921699003	0.00120669921699003
mmu_dRNA_3T3_PION_1	ENSMUST00000191388	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191396	75	809.617180499691	68.7587523601077	0.421993449982614	206	1	0.00120951527580194	0.00120951527580194
mmu_dRNA_3T3_PION_1	ENSMUST00000191409	19	1032.81084855154	222.944016558009	0.577854746436269	364	0	0.00204669658651026	0.00204669658651026
mmu_dRNA_3T3_PION_1	ENSMUST00000191428	53	1407.19905371808	674.592159886762	0.560053356123608	198	1	0.00105276538387075	0.00105276538387075
mmu_dRNA_3T3_PION_1	ENSMUST00000191434	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191435	14	1540.99361298179	629.43911812761	0.552126727006773	237	1	0.000945383808626073	0.000945383808626073
mmu_dRNA_3T3_PION_1	ENSMUST00000191436	209	1189.06456668527	38.3016633492222	0.53722882366345	232	1	0.00121297476777081	0.00121297476777081
mmu_dRNA_3T3_PION_1	ENSMUST00000191440	258	1429.25270895178	291.74677998638	0.502699961521505	196	1	0.000819668567285964	0.000819668567285964
mmu_dRNA_3T3_PION_1	ENSMUST00000191455	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191462	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191471	77	1663.09378617537	640.400575420259	0.523251708072738	176	1	0.000738045522797719	0.000738045522797719
mmu_dRNA_3T3_PION_1	ENSMUST00000191473	65	1217.27938099357	589.223112016784	0.587219601767114	271	1	0.00150335692126797	0.00150335692126797
mmu_dRNA_3T3_PION_1	ENSMUST00000191485	233	1548.65236851377	854.351073711641	0.555884860945225	129	1	0.000881672423780812	0.000881672423780812
mmu_dRNA_3T3_PION_1	ENSMUST00000191497	18	1487.03211112871	1048.00341257855	0.645122032684873	277	1	0.00150233208354991	0.00150233208354991
mmu_dRNA_3T3_PION_1	ENSMUST00000191518	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191565	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191598	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191601	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191605	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191642	12	1470.29931615472	847.674623222118	0.609112142279702	291	1	0.00132135961814489	0.00132135961814489
mmu_dRNA_3T3_PION_1	ENSMUST00000191670	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191677	17	1110.95240208384	465.729892526932	0.60094961378959	379	1	0.00205744144773179	0.00205744144773179
mmu_dRNA_3T3_PION_1	ENSMUST00000191689	63	1706.71764193876	825.549215696203	0.551995661146098	203	1	0.00081938337678216	0.00081938337678216
mmu_dRNA_3T3_PION_1	ENSMUST00000191747	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191752	27	2115.77073579872	1640.77482516352	0.616057286485047	350	1	0.000908699635203665	0.000908699635203665
mmu_dRNA_3T3_PION_1	ENSMUST00000191758	73	1766.17761346752	1005.11868637838	0.579086557782209	253	1	0.000909202834069559	0.000909202834069559
mmu_dRNA_3T3_PION_1	ENSMUST00000191774	29	1155.14603851036	676.834708546305	0.542603123407909	199	1	0.00124069452208839	0.00124069452208839
mmu_dRNA_3T3_PION_1	ENSMUST00000191783	36	1707.93658897696	658.57505769501	0.510260743599834	208	1	0.000694631287450255	0.000694631287450255
mmu_dRNA_3T3_PION_1	ENSMUST00000191794	25	1140.01251329981	649.82998737827	0.62609639502395	259	1	0.00190063828845177	0.00190063828845177
mmu_dRNA_3T3_PION_1	ENSMUST00000191805	19	1365.59016758379	146.153281838864	0.666417410907697	175	1	0.00167795638564515	0.00167795638564515
mmu_dRNA_3T3_PION_1	ENSMUST00000191837	86	1095.51454702031	679.202781058136	0.58328503114501	162	1	0.00149941081915873	0.00149941081915873
mmu_dRNA_3T3_PION_1	ENSMUST00000191849	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191872	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191896	328	1495.75346173182	952.038418043932	0.579424128385326	171	1	0.0010399612550142	0.0010399612550142
mmu_dRNA_3T3_PION_1	ENSMUST00000191899	624	1822.18010793529	1110.47004504513	0.568939852787819	216	1	0.000821739645105036	0.000821739645105036
mmu_dRNA_3T3_PION_1	ENSMUST00000191906	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191916	34	907.698643776507	255.205480020492	0.504846201137165	243	1	0.00153388988875161	0.00153388988875161
mmu_dRNA_3T3_PION_1	ENSMUST00000191946	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191947	48	1102.9022047537	427.82967823368	0.563995857352896	161	1	0.00137334447561016	0.00137334447561016
mmu_dRNA_3T3_PION_1	ENSMUST00000191952	14	2508.71023675158	859.012075142602	0.57558131648039	497	0	0.000674134833609328	0.000674134833609328
mmu_dRNA_3T3_PION_1	ENSMUST00000191988	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000191997	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192001	38	1511.71323992559	821.776545271401	0.566075939447949	144	1	0.000953818876426626	0.000953818876426626
mmu_dRNA_3T3_PION_1	ENSMUST00000192028	24	1157.88764825049	416.832686026136	0.539014532349396	278	1	0.00132888077496329	0.00132888077496329
mmu_dRNA_3T3_PION_1	ENSMUST00000192045	803	326.647218729571	70.8193825346235	0.461900373498251	127	0	0.0042995436104435	0.0042995436104435
mmu_dRNA_3T3_PION_1	ENSMUST00000192069	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192095	10	1028.37962363634	892.302997981655	0.690063503616723	147	1	0.00252611625565807	0.00252611625565807
mmu_dRNA_3T3_PION_1	ENSMUST00000192128	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192129	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192137	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192139	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192151	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192155	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000192168	NA	NA	NA	NA	NA	0	NA	NA
